ID,is_lens
209606,True
209607,True
209608,True
209609,True
209610,True
209611,True
209612,True
209613,True
209614,True
209615,True
209616,True
209617,True
209618,True
209619,True
209620,True
209621,True
209622,True
209623,True
209624,True
209625,True
209626,True
209627,True
209628,True
209629,True
209630,True
209631,True
209632,True
209633,True
209634,True
209635,True
209636,False
209637,True
209638,True
209639,True
209640,True
209641,True
209642,True
209643,True
209644,True
209645,True
209646,True
209647,True
209648,True
209649,True
209650,True
209651,True
209652,True
209653,True
209654,True
209655,False
209656,True
209657,True
209658,True
209659,True
209660,True
209661,True
209662,True
209663,True
209664,True
209665,False
209666,True
209667,True
209668,True
209669,True
209670,True
209671,True
209672,True
209673,True
209674,True
209675,True
209676,False
209677,True
209678,True
209679,True
209680,False
209681,True
209682,True
209683,True
209684,True
209685,True
209686,True
209687,True
209688,True
209689,True
209690,True
209691,True
209692,True
209693,True
209694,False
209695,True
209696,False
209697,True
209698,True
209699,True
209700,True
209701,True
209702,True
209703,True
209704,True
209705,True
209706,True
209707,True
209708,False
209709,True
209710,True
209711,True
209712,True
209713,True
209714,True
209715,False
209716,True
209717,True
209718,True
209719,True
209720,True
209721,True
209722,True
209723,True
209724,True
209725,True
209726,False
209727,True
209728,True
209729,True
209730,True
209731,True
209732,False
209733,True
209734,True
209735,True
209736,True
209737,True
209738,True
209739,True
209740,True
209741,True
209742,True
209743,True
209744,False
209745,True
209746,True
209747,False
209748,True
209749,True
209750,True
209751,False
209752,True
209753,True
209754,True
209755,True
209756,True
209757,True
209758,True
209759,True
209760,True
209761,True
209762,True
209763,True
209764,True
209765,False
209766,True
209767,True
209768,True
209769,True
209770,True
209771,True
209772,True
209773,True
209774,True
209775,False
209776,True
209777,True
209778,True
209779,True
209780,True
209781,True
209782,False
209783,False
209784,True
209785,True
209786,True
209787,True
209788,True
209789,True
209790,True
209791,True
209792,True
209793,True
209794,True
209795,True
209796,True
209797,True
209798,True
209799,True
209800,True
209801,True
209802,True
209803,True
209804,False
209805,True
209806,True
209807,True
209808,True
209809,True
209810,True
209811,True
209812,True
209813,True
209814,True
209815,True
209816,True
209817,True
209818,True
209819,False
209820,True
209821,True
209822,True
209823,True
209824,False
209825,True
209826,True
209827,True
209828,True
209829,True
209830,True
209831,True
209832,True
209833,True
209834,True
209835,True
209836,True
209837,True
209838,True
209839,True
209840,True
209841,True
209842,True
209843,True
209844,True
209845,True
209846,True
209847,False
209848,True
209849,True
209850,True
209851,True
209852,True
209853,True
209854,True
209855,True
209856,True
209857,True
209858,True
209859,True
209860,True
209861,True
209862,True
209863,True
209864,True
209865,True
209866,True
209867,True
209868,True
209869,True
209870,True
209871,True
209872,True
209873,True
209874,True
209875,False
209876,True
209877,True
209878,True
209879,True
209880,True
209881,True
209882,True
209883,True
209884,True
209885,True
209886,True
209887,True
209888,True
209889,True
209890,True
209891,True
209892,True
209893,True
209894,True
209895,False
209896,True
209897,True
209898,True
209899,True
209900,True
209901,True
209902,True
209903,True
209904,True
209905,True
209906,True
209907,False
209908,True
209909,True
209910,True
209911,True
209912,True
209913,True
209914,True
209915,True
209916,True
209917,True
209918,True
209919,False
209920,True
209921,True
209922,True
209923,True
209924,True
209925,True
209926,True
209927,True
209928,True
209929,True
209930,True
209931,True
209932,True
209933,True
209934,True
209935,True
209936,True
209937,True
209938,True
209939,True
209940,True
209941,True
209942,True
209943,True
209944,True
209945,True
209946,True
209947,True
209948,True
209949,True
209950,True
209951,True
209952,True
209953,True
209954,True
209955,True
209956,False
209957,False
209958,True
209959,True
209960,False
209961,True
209962,True
209963,True
209964,True
209965,True
209966,True
209967,True
209968,True
209969,True
209970,True
209971,True
209972,True
209973,True
209974,True
209975,True
209976,True
209977,True
209978,True
209979,True
209980,True
209981,True
209982,True
209983,True
209984,True
209985,True
209986,True
209987,True
209988,True
209989,True
209990,True
209991,True
209992,True
209993,True
209994,True
209995,True
209996,True
209997,True
209998,True
209999,True
210000,True
210001,True
210002,True
210003,True
210004,False
210005,True
210006,True
210007,True
210008,True
210009,False
210010,True
210011,True
210012,True
210013,True
210014,True
210015,True
210016,True
210017,True
210018,True
210019,True
210020,True
210021,True
210022,True
210023,False
210024,True
210025,True
210026,True
210027,False
210028,False
210029,True
210030,True
210031,True
210032,True
210033,True
210034,False
210035,True
210036,True
210037,True
210038,True
210039,True
210040,True
210041,True
210042,True
210043,True
210044,True
210045,True
210046,False
210047,True
210048,True
210049,True
210050,True
210051,True
210052,True
210053,True
210054,True
210055,False
210056,True
210057,True
210058,True
210059,True
210060,True
210061,True
210062,True
210063,True
210064,True
210065,True
210066,True
210067,True
210068,True
210069,True
210070,False
210071,True
210072,True
210073,True
210074,True
210075,True
210076,True
210077,True
210078,True
210079,True
210080,True
210081,True
210082,False
210083,True
210084,False
210085,True
210086,True
210087,True
210088,True
210089,True
210090,True
210091,True
210092,True
210093,True
210094,False
210095,True
210096,True
210097,True
210098,True
210099,True
210100,True
210101,False
210102,True
210103,True
210104,True
210105,True
210106,True
210107,True
210108,True
210109,False
210110,False
210111,True
210112,True
210113,True
210114,True
210115,True
210116,True
210117,False
210118,True
210119,True
210120,True
210121,True
210122,True
210123,True
210124,True
210125,True
210126,True
210127,True
210128,True
210129,True
210130,True
210131,True
210132,True
210133,True
210134,True
210135,True
210136,True
210137,True
210138,True
210139,True
210140,False
210141,True
210142,True
210143,True
210144,True
210145,True
210146,True
210147,True
210148,True
210149,True
210150,True
210151,True
210152,True
210153,True
210154,True
210155,False
210156,True
210157,True
210158,True
210159,True
210160,False
210161,True
210162,True
210163,True
210164,True
210165,True
210166,True
210167,True
210168,True
210169,True
210170,True
210171,False
210172,False
210173,True
210174,True
210175,True
210176,False
210177,True
210178,True
210179,True
210180,True
210181,True
210182,True
210183,True
210184,True
210185,True
210186,True
210187,True
210188,True
210189,True
210190,True
210191,True
210192,True
210193,False
210194,True
210195,True
210196,True
210197,True
210198,True
210199,True
210200,True
210201,True
210202,True
210203,True
210204,True
210205,False
210206,True
210207,True
210208,True
210209,True
210210,True
210211,True
210212,True
210213,True
210214,True
210215,True
210216,True
210217,True
210218,True
210219,True
210220,True
210221,False
210222,True
210223,True
210224,False
210225,True
210226,False
210227,True
210228,True
210229,True
210230,True
210231,False
210232,True
210233,False
210234,True
210235,True
210236,True
210237,False
210238,True
210239,True
210240,True
210241,True
210242,True
210243,True
210244,False
210245,True
210246,True
210247,True
210248,True
210249,True
210250,True
210251,False
210252,True
210253,True
210254,True
210255,True
210256,True
210257,True
210258,True
210259,True
210260,True
210261,True
210262,True
210263,True
210264,True
210265,True
210266,True
210267,True
210268,True
210269,True
210270,True
210271,True
210272,True
210273,True
210274,True
210275,False
210276,False
210277,True
210278,True
210279,True
210280,True
210281,True
210282,False
210283,False
210284,True
210285,True
210286,True
210287,True
210288,True
210289,True
210290,True
210291,False
210292,True
210293,True
210294,True
210295,True
210296,True
210297,True
210298,True
210299,True
210300,True
210301,True
210302,True
210303,True
210304,True
210305,True
210306,True
210307,True
210308,True
210309,True
210310,True
210311,True
210312,False
210313,True
210314,True
210315,True
210316,True
210317,False
210318,False
210319,True
210320,True
210321,True
210322,True
210323,True
210324,True
210325,True
210326,True
210327,True
210328,True
210329,True
210330,True
210331,True
210332,True
210333,True
210334,True
210335,True
210336,True
210337,True
210338,True
210339,False
210340,True
210341,True
210342,True
210343,True
210344,True
210345,True
210346,True
210347,False
210348,True
210349,True
210350,True
210351,False
210352,True
210353,True
210354,True
210355,True
210356,True
210357,True
210358,True
210359,True
210360,True
210361,True
210362,True
210363,True
210364,True
210365,True
210366,True
210367,True
210368,True
210369,True
210370,True
210371,True
210372,True
210373,True
210374,True
210375,True
210376,True
210377,True
210378,True
210379,True
210380,True
210381,True
210382,True
210383,True
210384,True
210385,True
210386,True
210387,True
210388,False
210389,True
210390,True
210391,True
210392,True
210393,True
210394,True
210395,True
210396,False
210397,True
210398,True
210399,True
210400,True
210401,True
210402,True
210403,True
210404,True
210405,True
210406,True
210407,True
210408,True
210409,True
210410,False
210411,True
210412,True
210413,True
210414,True
210415,True
210416,True
210417,False
210418,True
210419,True
210420,True
210421,True
210422,True
210423,True
210424,True
210425,True
210426,True
210427,True
210428,True
210429,True
210430,True
210431,True
210432,True
210433,False
210434,True
210435,True
210436,True
210437,True
210438,True
210439,True
210440,True
210441,True
210442,True
210443,False
210444,True
210445,True
210446,True
210447,True
210448,True
210449,True
210450,True
210451,True
210452,True
210453,True
210454,False
210455,True
210456,False
210457,True
210458,True
210459,True
210460,True
210461,True
210462,True
210463,True
210464,True
210465,False
210466,True
210467,True
210468,False
210469,False
210470,True
210471,True
210472,False
210473,True
210474,True
210475,True
210476,True
210477,True
210478,True
210479,True
210480,True
210481,True
210482,True
210483,True
210484,False
210485,True
210486,True
210487,True
210488,False
210489,True
210490,True
210491,True
210492,True
210493,True
210494,True
210495,True
210496,True
210497,True
210498,True
210499,True
210500,True
210501,True
210502,True
210503,True
210504,True
210505,True
210506,True
210507,True
210508,True
210509,True
210510,True
210511,False
210512,True
210513,True
210514,True
210515,True
210516,False
210517,True
210518,True
210519,True
210520,True
210521,True
210522,True
210523,True
210524,True
210525,True
210526,True
210527,True
210528,True
210529,True
210530,False
210531,True
210532,True
210533,True
210534,True
210535,True
210536,False
210537,True
210538,True
210539,True
210540,True
210541,True
210542,True
210543,True
210544,True
210545,True
210546,True
210547,False
210548,True
210549,True
210550,True
210551,True
210552,True
210553,True
210554,True
210555,True
210556,True
210557,True
210558,True
210559,False
210560,True
210561,True
210562,True
210563,True
210564,False
210565,True
210566,True
210567,True
210568,True
210569,True
210570,True
210571,True
210572,True
210573,True
210574,True
210575,True
210576,True
210577,True
210578,True
210579,True
210580,True
210581,True
210582,True
210583,True
210584,True
210585,False
210586,True
210587,True
210588,True
210589,True
210590,False
210591,True
210592,True
210593,True
210594,True
210595,True
210596,True
210597,True
210598,True
210599,True
210600,True
210601,True
210602,True
210603,True
210604,True
210605,True
210606,True
210607,False
210608,True
210609,True
210610,True
210611,True
210612,True
210613,True
210614,False
210615,True
210616,True
210617,True
210618,True
210619,False
210620,True
210621,True
210622,True
210623,True
210624,True
210625,True
210626,True
210627,True
210628,True
210629,True
210630,True
210631,True
210632,True
210633,True
210634,True
210635,True
210636,True
210637,True
210638,True
210639,True
210640,True
210641,True
210642,True
210643,True
210644,True
210645,True
210646,True
210647,True
210648,True
210649,True
210650,True
210651,True
210652,False
210653,True
210654,True
210655,False
210656,True
210657,True
210658,True
210659,True
210660,True
210661,True
210662,False
210663,True
210664,True
210665,True
210666,False
210667,True
210668,True
210669,True
210670,True
210671,True
210672,True
210673,True
210674,True
210675,True
210676,True
210677,True
210678,True
210679,True
210680,True
210681,True
210682,True
210683,True
210684,True
210685,True
210686,True
210687,True
210688,True
210689,True
210690,True
210691,True
210692,True
210693,False
210694,True
210695,True
210696,True
210697,True
210698,True
210699,True
210700,True
210701,True
210702,True
210703,True
210704,True
210705,True
210706,True
210707,True
210708,True
210709,True
210710,True
210711,True
210712,True
210713,True
210714,True
210715,True
210716,True
210717,True
210718,True
210719,True
210720,True
210721,True
210722,True
210723,True
210724,True
210725,True
210726,True
210727,True
210728,True
210729,True
210730,True
210731,True
210732,True
210733,True
210734,True
210735,True
210736,True
210737,False
210738,True
210739,True
210740,False
210741,True
210742,True
210743,True
210744,True
210745,True
210746,True
210747,True
210748,True
210749,False
210750,True
210751,True
210752,True
210753,True
210754,True
210755,True
210756,True
210757,True
210758,True
210759,False
210760,True
210761,True
210762,True
210763,True
210764,True
210765,True
210766,True
210767,True
210768,True
210769,True
210770,True
210771,True
210772,True
210773,True
210774,True
210775,True
210776,True
210777,True
210778,True
210779,True
210780,True
210781,True
210782,True
210783,False
210784,True
210785,True
210786,True
210787,True
210788,True
210789,False
210790,True
210791,True
210792,True
210793,True
210794,True
210795,True
210796,True
210797,True
210798,True
210799,False
210800,True
210801,True
210802,True
210803,True
210804,False
210805,True
210806,True
210807,True
210808,True
210809,True
210810,True
210811,True
210812,True
210813,True
210814,True
210815,True
210816,True
210817,True
210818,False
210819,True
210820,True
210821,True
210822,True
210823,True
210824,False
210825,True
210826,True
210827,True
210828,True
210829,True
210830,True
210831,True
210832,True
210833,False
210834,True
210835,True
210836,True
210837,True
210838,True
210839,True
210840,False
210841,True
210842,True
210843,True
210844,True
210845,False
210846,True
210847,True
210848,True
210849,True
210850,True
210851,False
210852,True
210853,False
210854,True
210855,True
210856,True
210857,True
210858,True
210859,True
210860,True
210861,True
210862,True
210863,True
210864,True
210865,True
210866,True
210867,True
210868,True
210869,True
210870,True
210871,True
210872,True
210873,True
210874,True
210875,True
210876,True
210877,True
210878,True
210879,True
210880,True
210881,True
210882,True
210883,True
210884,True
210885,True
210886,True
210887,True
210888,True
210889,True
210890,True
210891,True
210892,True
210893,True
210894,True
210895,True
210896,True
210897,True
210898,True
210899,True
210900,True
210901,True
210902,True
210903,True
210904,True
210905,True
210906,True
210907,False
210908,True
210909,True
210910,True
210911,True
210912,True
210913,True
210914,True
210915,True
210916,True
210917,False
210918,True
210919,False
210920,True
210921,True
210922,True
210923,True
210924,True
210925,True
210926,True
210927,False
210928,True
210929,True
210930,True
210931,True
210932,True
210933,False
210934,True
210935,True
210936,True
210937,True
210938,True
210939,True
210940,True
210941,True
210942,True
210943,False
210944,True
210945,True
210946,True
210947,True
210948,True
210949,True
210950,False
210951,True
210952,True
210953,True
210954,True
210955,True
210956,True
210957,True
210958,True
210959,True
210960,True
210961,True
210962,True
210963,True
210964,True
210965,True
210966,True
210967,True
210968,True
210969,True
210970,True
210971,True
210972,False
210973,True
210974,True
210975,True
210976,True
210977,True
210978,True
210979,True
210980,True
210981,True
210982,True
210983,True
210984,True
210985,True
210986,True
210987,True
210988,True
210989,True
210990,True
210991,True
210992,True
210993,True
210994,True
210995,True
210996,True
210997,True
210998,True
210999,True
211000,False
211001,False
211002,True
211003,True
211004,False
211005,True
211006,True
211007,True
211008,True
211009,True
211010,True
211011,True
211012,True
211013,True
211014,True
211015,True
211016,True
211017,True
211018,True
211019,False
211020,False
211021,True
211022,False
211023,True
211024,True
211025,False
211026,False
211027,True
211028,True
211029,True
211030,True
211031,True
211032,True
211033,True
211034,True
211035,True
211036,True
211037,True
211038,True
211039,True
211040,True
211041,True
211042,True
211043,True
211044,True
211045,True
211046,True
211047,False
211048,True
211049,True
211050,True
211051,True
211052,True
211053,True
211054,True
211055,False
211056,True
211057,True
211058,True
211059,True
211060,True
211061,True
211062,True
211063,True
211064,True
211065,False
211066,True
211067,True
211068,True
211069,True
211070,True
211071,True
211072,True
211073,True
211074,False
211075,True
211076,True
211077,True
211078,False
211079,True
211080,True
211081,True
211082,True
211083,True
211084,True
211085,True
211086,True
211087,True
211088,True
211089,True
211090,False
211091,True
211092,True
211093,True
211094,True
211095,False
211096,False
211097,True
211098,True
211099,True
211100,False
211101,True
211102,True
211103,True
211104,True
211105,True
211106,True
211107,True
211108,True
211109,True
211110,True
211111,True
211112,True
211113,True
211114,True
211115,True
211116,True
211117,True
211118,True
211119,False
211120,True
211121,True
211122,False
211123,True
211124,False
211125,True
211126,True
211127,True
211128,True
211129,True
211130,True
211131,True
211132,True
211133,True
211134,True
211135,True
211136,True
211137,True
211138,True
211139,True
211140,True
211141,False
211142,True
211143,False
211144,True
211145,True
211146,True
211147,True
211148,True
211149,False
211150,False
211151,True
211152,True
211153,True
211154,True
211155,True
211156,True
211157,True
211158,True
211159,True
211160,True
211161,True
211162,True
211163,False
211164,True
211165,True
211166,True
211167,True
211168,True
211169,True
211170,True
211171,True
211172,True
211173,True
211174,True
211175,True
211176,True
211177,True
211178,True
211179,True
211180,True
211181,True
211182,True
211183,False
211184,True
211185,True
211186,True
211187,False
211188,True
211189,True
211190,True
211191,True
211192,True
211193,True
211194,False
211195,True
211196,True
211197,True
211198,False
211199,False
211200,True
211201,True
211202,True
211203,True
211204,True
211205,True
211206,True
211207,True
211208,True
211209,True
211210,True
211211,True
211212,True
211213,True
211214,False
211215,True
211216,True
211217,True
211218,True
211219,True
211220,True
211221,True
211222,True
211223,True
211224,True
211225,True
211226,True
211227,True
211228,True
211229,True
211230,False
211231,True
211232,True
211233,True
211234,True
211235,True
211236,True
211237,True
211238,True
211239,True
211240,True
211241,True
211242,True
211243,True
211244,True
211245,True
211246,True
211247,True
211248,True
211249,True
211250,True
211251,True
211252,True
211253,False
211254,True
211255,True
211256,True
211257,True
211258,True
211259,True
211260,True
211261,True
211262,True
211263,True
211264,True
211265,True
211266,True
211267,True
211268,True
211269,True
211270,False
211271,True
211272,True
211273,True
211274,True
211275,True
211276,True
211277,False
211278,True
211279,True
211280,True
211281,True
211282,True
211283,True
211284,True
211285,True
211286,True
211287,False
211288,True
211289,True
211290,True
211291,True
211292,True
211293,True
211294,True
211295,True
211296,True
211297,True
211298,True
211299,True
211300,True
211301,True
211302,True
211303,True
211304,True
211305,True
211306,True
211307,False
211308,True
211309,True
211310,True
211311,True
211312,True
211313,True
211314,True
211315,True
211316,False
211317,True
211318,True
211319,True
211320,False
211321,True
211322,False
211323,True
211324,True
211325,False
211326,True
211327,True
211328,True
211329,True
211330,True
211331,True
211332,True
211333,True
211334,True
211335,True
211336,False
211337,True
211338,True
211339,True
211340,True
211341,True
211342,True
211343,True
211344,False
211345,True
211346,True
211347,True
211348,True
211349,True
211350,True
211351,True
211352,True
211353,True
211354,True
211355,True
211356,True
211357,True
211358,True
211359,True
211360,False
211361,True
211362,False
211363,True
211364,True
211365,False
211366,True
211367,True
211368,True
211369,True
211370,True
211371,True
211372,True
211373,True
211374,True
211375,True
211376,True
211377,True
211378,True
211379,True
211380,True
211381,True
211382,True
211383,True
211384,True
211385,True
211386,True
211387,False
211388,True
211389,True
211390,True
211391,True
211392,True
211393,True
211394,False
211395,False
211396,False
211397,True
211398,True
211399,True
211400,True
211401,True
211402,True
211403,True
211404,True
211405,True
211406,True
211407,True
211408,True
211409,True
211410,True
211411,True
211412,True
211413,True
211414,True
211415,True
211416,False
211417,True
211418,True
211419,True
211420,True
211421,True
211422,True
211423,True
211424,True
211425,True
211426,True
211427,True
211428,False
211429,True
211430,False
211431,True
211432,True
211433,False
211434,True
211435,True
211436,True
211437,True
211438,False
211439,True
211440,True
211441,True
211442,True
211443,True
211444,True
211445,True
211446,True
211447,True
211448,True
211449,True
211450,True
211451,False
211452,True
211453,True
211454,True
211455,True
211456,False
211457,False
211458,True
211459,True
211460,True
211461,True
211462,True
211463,True
211464,True
211465,True
211466,True
211467,True
211468,True
211469,False
211470,True
211471,True
211472,True
211473,True
211474,True
211475,True
211476,True
211477,True
211478,True
211479,True
211480,True
211481,True
211482,True
211483,True
211484,True
211485,True
211486,True
211487,True
211488,True
211489,True
211490,True
211491,True
211492,True
211493,True
211494,True
211495,True
211496,True
211497,True
211498,True
211499,True
211500,True
211501,True
211502,False
211503,True
211504,True
211505,True
211506,True
211507,True
211508,True
211509,True
211510,True
211511,False
211512,True
211513,True
211514,True
211515,True
211516,False
211517,True
211518,True
211519,True
211520,False
211521,True
211522,True
211523,True
211524,True
211525,True
211526,True
211527,True
211528,True
211529,True
211530,True
211531,True
211532,True
211533,True
211534,True
211535,True
211536,True
211537,True
211538,True
211539,True
211540,True
211541,True
211542,True
211543,True
211544,False
211545,True
211546,True
211547,True
211548,True
211549,True
211550,True
211551,True
211552,True
211553,True
211554,True
211555,True
211556,True
211557,True
211558,False
211559,False
211560,True
211561,True
211562,True
211563,True
211564,True
211565,True
211566,True
211567,True
211568,True
211569,True
211570,True
211571,True
211572,True
211573,True
211574,True
211575,False
211576,True
211577,True
211578,True
211579,True
211580,True
211581,True
211582,True
211583,True
211584,True
211585,True
211586,True
211587,True
211588,True
211589,True
211590,True
211591,True
211592,True
211593,True
211594,True
211595,True
211596,False
211597,False
211598,False
211599,True
211600,True
211601,True
211602,True
211603,True
211604,True
211605,True
211606,True
211607,True
211608,True
211609,True
211610,True
211611,True
211612,True
211613,True
211614,False
211615,True
211616,True
211617,True
211618,True
211619,True
211620,True
211621,True
211622,True
211623,True
211624,True
211625,True
211626,False
211627,True
211628,True
211629,True
211630,False
211631,True
211632,True
211633,False
211634,True
211635,True
211636,True
211637,True
211638,True
211639,True
211640,True
211641,True
211642,True
211643,True
211644,True
211645,True
211646,True
211647,True
211648,True
211649,False
211650,True
211651,False
211652,True
211653,True
211654,True
211655,True
211656,False
211657,True
211658,True
211659,True
211660,False
211661,True
211662,True
211663,True
211664,False
211665,True
211666,True
211667,False
211668,True
211669,True
211670,True
211671,True
211672,True
211673,True
211674,True
211675,True
211676,True
211677,True
211678,True
211679,True
211680,True
211681,True
211682,True
211683,True
211684,True
211685,True
211686,True
211687,True
211688,True
211689,True
211690,True
211691,True
211692,True
211693,True
211694,True
211695,True
211696,True
211697,False
211698,True
211699,True
211700,True
211701,True
211702,True
211703,True
211704,True
211705,True
211706,True
211707,True
211708,True
211709,False
211710,True
211711,True
211712,True
211713,True
211714,False
211715,True
211716,True
211717,True
211718,True
211719,True
211720,True
211721,True
211722,True
211723,False
211724,True
211725,False
211726,True
211727,True
211728,True
211729,True
211730,True
211731,True
211732,True
211733,True
211734,True
211735,True
211736,True
211737,True
211738,True
211739,True
211740,True
211741,True
211742,True
211743,False
211744,True
211745,True
211746,True
211747,True
211748,False
211749,True
211750,True
211751,False
211752,True
211753,True
211754,True
211755,True
211756,True
211757,True
211758,True
211759,True
211760,True
211761,True
211762,False
211763,True
211764,True
211765,True
211766,True
211767,True
211768,True
211769,True
211770,False
211771,True
211772,True
211773,True
211774,True
211775,True
211776,True
211777,True
211778,True
211779,True
211780,True
211781,True
211782,True
211783,True
211784,True
211785,True
211786,True
211787,True
211788,True
211789,True
211790,True
211791,True
211792,True
211793,True
211794,True
211795,True
211796,True
211797,True
211798,True
211799,True
211800,True
211801,True
211802,True
211803,True
211804,True
211805,True
211806,True
211807,True
211808,True
211809,True
211810,True
211811,True
211812,False
211813,True
211814,True
211815,True
211816,True
211817,False
211818,True
211819,True
211820,True
211821,False
211822,True
211823,True
211824,False
211825,True
211826,True
211827,False
211828,False
211829,True
211830,True
211831,True
211832,True
211833,True
211834,True
211835,True
211836,True
211837,True
211838,True
211839,True
211840,True
211841,True
211842,True
211843,True
211844,True
211845,True
211846,True
211847,True
211848,False
211849,True
211850,True
211851,True
211852,True
211853,True
211854,True
211855,True
211856,True
211857,True
211858,True
211859,False
211860,True
211861,True
211862,True
211863,True
211864,True
211865,True
211866,True
211867,True
211868,True
211869,True
211870,True
211871,True
211872,True
211873,True
211874,True
211875,True
211876,True
211877,True
211878,True
211879,True
211880,True
211881,False
211882,True
211883,True
211884,True
211885,True
211886,True
211887,True
211888,True
211889,True
211890,True
211891,True
211892,True
211893,True
211894,True
211895,True
211896,False
211897,True
211898,True
211899,True
211900,True
211901,True
211902,True
211903,True
211904,True
211905,False
211906,True
211907,True
211908,True
211909,True
211910,True
211911,True
211912,True
211913,False
211914,True
211915,True
211916,True
211917,True
211918,True
211919,True
211920,True
211921,False
211922,True
211923,True
211924,True
211925,True
211926,False
211927,True
211928,True
211929,True
211930,True
211931,True
211932,True
211933,True
211934,True
211935,False
211936,True
211937,True
211938,True
211939,True
211940,True
211941,True
211942,False
211943,True
211944,True
211945,True
211946,True
211947,True
211948,True
211949,True
211950,True
211951,True
211952,True
211953,True
211954,True
211955,True
211956,True
211957,True
211958,True
211959,True
211960,True
211961,True
211962,True
211963,True
211964,True
211965,True
211966,True
211967,True
211968,True
211969,True
211970,True
211971,True
211972,True
211973,True
211974,True
211975,True
211976,True
211977,True
211978,True
211979,True
211980,True
211981,True
211982,True
211983,True
211984,False
211985,True
211986,True
211987,True
211988,True
211989,True
211990,True
211991,True
211992,True
211993,True
211994,True
211995,True
211996,True
211997,True
211998,True
211999,False
212000,True
212001,True
212002,True
212003,True
212004,True
212005,True
212006,True
212007,True
212008,True
212009,True
212010,False
212011,True
212012,True
212013,True
212014,True
212015,True
212016,True
212017,True
212018,True
212019,True
212020,True
212021,True
212022,True
212023,True
212024,True
212025,True
212026,True
212027,True
212028,True
212029,True
212030,True
212031,True
212032,True
212033,True
212034,True
212035,True
212036,True
212037,False
212038,False
212039,True
212040,True
212041,True
212042,False
212043,True
212044,True
212045,True
212046,True
212047,True
212048,True
212049,True
212050,False
212051,True
212052,True
212053,True
212054,True
212055,True
212056,False
212057,True
212058,True
212059,True
212060,True
212061,True
212062,False
212063,True
212064,False
212065,True
212066,True
212067,True
212068,False
212069,True
212070,True
212071,True
212072,True
212073,True
212074,True
212075,True
212076,True
212077,True
212078,True
212079,True
212080,True
212081,True
212082,True
212083,True
212084,True
212085,True
212086,True
212087,True
212088,False
212089,True
212090,True
212091,True
212092,True
212093,True
212094,True
212095,True
212096,True
212097,True
212098,True
212099,True
212100,True
212101,True
212102,True
212103,True
212104,True
212105,True
212106,True
212107,True
212108,True
212109,True
212110,True
212111,False
212112,True
212113,True
212114,True
212115,True
212116,True
212117,True
212118,True
212119,True
212120,True
212121,True
212122,True
212123,True
212124,True
212125,True
212126,True
212127,True
212128,True
212129,True
212130,True
212131,True
212132,True
212133,True
212134,True
212135,True
212136,True
212137,True
212138,True
212139,True
212140,True
212141,True
212142,True
212143,True
212144,True
212145,True
212146,True
212147,False
212148,False
212149,True
212150,True
212151,True
212152,True
212153,True
212154,True
212155,True
212156,True
212157,True
212158,True
212159,True
212160,True
212161,True
212162,True
212163,True
212164,True
212165,True
212166,True
212167,True
212168,True
212169,True
212170,True
212171,True
212172,True
212173,True
212174,True
212175,False
212176,True
212177,True
212178,False
212179,True
212180,True
212181,True
212182,False
212183,False
212184,True
212185,True
212186,True
212187,True
212188,True
212189,True
212190,True
212191,False
212192,True
212193,False
212194,True
212195,True
212196,True
212197,True
212198,True
212199,True
212200,True
212201,True
212202,True
212203,True
212204,True
212205,False
212206,True
212207,True
212208,True
212209,True
212210,True
212211,True
212212,True
212213,True
212214,True
212215,True
212216,True
212217,True
212218,True
212219,True
212220,True
212221,True
212222,True
212223,True
212224,True
212225,True
212226,True
212227,True
212228,True
212229,True
212230,True
212231,True
212232,False
212233,True
212234,True
212235,True
212236,True
212237,True
212238,False
212239,True
212240,True
212241,True
212242,True
212243,True
212244,True
212245,True
212246,True
212247,True
212248,True
212249,True
212250,False
212251,True
212252,True
212253,True
212254,True
212255,True
212256,True
212257,True
212258,True
212259,True
212260,True
212261,True
212262,False
212263,True
212264,False
212265,True
212266,False
212267,True
212268,False
212269,True
212270,True
212271,True
212272,True
212273,True
212274,False
212275,False
212276,True
212277,True
212278,True
212279,True
212280,True
212281,True
212282,True
212283,False
212284,True
212285,True
212286,True
212287,True
212288,True
212289,True
212290,True
212291,True
212292,True
212293,False
212294,True
212295,True
212296,False
212297,True
212298,True
212299,True
212300,True
212301,True
212302,False
212303,True
212304,False
212305,True
212306,True
212307,True
212308,True
212309,True
212310,True
212311,True
212312,True
212313,True
212314,False
212315,True
212316,True
212317,False
212318,True
212319,False
212320,True
212321,True
212322,True
212323,True
212324,True
212325,True
212326,False
212327,True
212328,True
212329,True
212330,True
212331,True
212332,True
212333,True
212334,True
212335,True
212336,False
212337,True
212338,False
212339,True
212340,True
212341,True
212342,True
212343,True
212344,True
212345,True
212346,True
212347,True
212348,True
212349,True
212350,True
212351,True
212352,False
212353,True
212354,True
212355,False
212356,True
212357,True
212358,False
212359,True
212360,True
212361,True
212362,True
212363,True
212364,True
212365,True
212366,True
212367,True
212368,True
212369,True
212370,True
212371,True
212372,True
212373,True
212374,True
212375,True
212376,True
212377,True
212378,True
212379,True
212380,True
212381,True
212382,True
212383,True
212384,True
212385,True
212386,True
212387,True
212388,True
212389,True
212390,True
212391,False
212392,True
212393,True
212394,True
212395,True
212396,True
212397,True
212398,True
212399,False
212400,True
212401,True
212402,True
212403,True
