ID,is_lens
215130,0
240931,0
281538,0
244744,0
225733,1
298947,1
205544,0
206856,0
229488,1
269709,0
267402,1
214558,0
237243,1
267332,1
242070,0
272143,1
244018,1
271328,0
253953,0
236990,0
298702,1
264375,0
206961,0
295291,0
257122,1
258038,1
215282,0
251114,1
211312,1
265856,0
213315,1
207769,0
212530,1
268876,0
225689,1
258456,0
284207,0
291426,1
266151,0
231856,0
258171,1
219367,0
215105,1
285276,0
267880,0
283509,0
229598,0
218998,1
281152,0
247455,0
200982,1
297308,1
208960,0
228659,1
291824,1
265605,1
203885,0
276868,0
232057,1
234609,0
248745,1
297973,1
212399,0
200941,1
210656,1
276453,1
293028,0
275028,0
222840,1
254861,0
212576,0
214659,0
279885,0
239574,0
298168,0
239832,1
284384,0
262588,1
264592,1
212718,1
287977,0
206011,0
271039,0
290034,0
237676,0
231598,1
235473,1
203737,1
276342,1
276382,0
240662,0
236608,0
294761,1
253151,1
206644,0
249157,0
206551,1
255155,0
214424,0
280024,1
200587,0
221929,1
209199,0
240768,1
259388,0
279118,0
264472,1
253632,0
265351,0
237443,1
286214,1
200457,1
247360,1
243110,1
274728,1
235921,1
253440,0
278143,0
248588,0
260329,1
258531,0
282808,0
204732,0
207028,1
279542,0
287091,0
214728,1
278134,1
278985,1
286103,1
207711,1
273369,0
292961,0
251388,1
267964,1
248856,1
268364,1
263944,1
276336,1
217453,1
246188,1
262443,1
268353,0
207274,0
276108,1
238680,0
261990,0
219858,0
231729,1
220604,1
266632,0
255337,1
223838,0
244993,0
298599,0
268237,1
219945,1
258713,0
219439,1
295025,0
225127,0
292226,1
262669,1
247133,0
296704,0
272240,0
292278,0
295238,0
297045,1
264449,0
256115,0
267759,0
293005,1
281055,0
232220,1
277689,0
206407,1
287352,1
242320,1
214386,0
281491,0
239634,1
245332,0
244658,0
283685,1
242314,0
226812,1
238854,1
269864,0
217987,1
266042,0
235979,1
271517,0
227769,0
247307,1
239344,1
210015,0
230391,0
238119,0
202539,1
252703,1
229614,1
230423,0
202352,0
256738,0
282467,0
269336,0
261152,1
205826,1
288275,0
229807,1
287534,1
261458,1
297496,1
276014,0
211597,0
235083,1
214506,0
234129,0
211218,1
244104,1
283584,0
250432,0
257401,0
274428,0
290915,1
293553,0
205294,0
253462,0
255535,0
269936,0
233875,0
237509,1
291524,0
200940,0
207233,0
296813,1
221367,0
244280,1
284130,0
285062,0
212949,1
234107,1
281756,0
202119,0
287003,0
276348,1
223914,1
295501,0
218142,1
269914,1
214412,1
277663,1
273128,1
296148,0
292271,1
297096,0
254834,1
248506,1
283383,0
254663,0
217352,1
254986,1
261293,1
208834,1
273387,0
259754,1
281205,1
243702,1
295990,0
252823,1
227737,1
214189,1
271831,0
232833,0
253640,0
264409,1
231478,1
223996,1
231415,0
264027,1
230184,1
281300,1
230865,0
208311,0
252150,1
201596,0
207222,1
261095,0
220232,0
228007,0
291791,0
214275,1
289735,0
251184,0
258108,0
245624,1
232371,0
240811,0
223247,0
218360,1
256039,0
212657,0
254480,1
270657,1
211100,0
249535,1
210211,1
247312,1
238087,0
229933,1
209722,1
293793,0
247702,0
227323,1
253152,0
212084,0
292229,0
273099,1
234626,0
276647,0
255554,0
206001,1
238711,1
252525,0
275531,1
224105,1
248083,0
279241,0
260383,0
263492,0
229290,1
261378,1
217692,0
287855,0
262643,0
226113,1
293973,0
260977,0
283538,1
290996,0
203539,1
208364,0
245083,0
292785,1
256792,1
277996,1
240936,1
287774,1
222920,0
294592,0
222164,0
292749,1
262035,0
217077,1
290852,1
294143,1
203520,1
208036,1
216378,1
235671,1
266823,1
260952,0
272826,0
267101,0
224672,1
227556,1
276440,0
269792,1
222609,1
299039,0
226677,1
296065,1
221024,1
243965,0
229586,0
268588,1
265753,0
214542,0
283500,0
257867,1
247689,0
248726,0
254563,1
292146,1
299924,0
261983,0
205541,0
232393,1
253542,1
253185,0
274539,0
242839,0
287526,0
278698,0
279131,0
217382,1
278987,0
294474,0
257660,0
226556,1
287932,0
212599,0
284805,0
218574,0
214336,0
267699,1
243112,0
272897,0
257818,1
242387,1
257410,1
288812,0
299271,0
259100,1
231079,0
217085,1
294145,1
200743,1
261122,0
270289,1
215319,0
255603,1
260118,1
270992,1
238036,0
218804,1
285373,0
212680,0
204647,0
234820,0
252980,0
265646,1
216065,1
298561,0
210547,0
255658,1
278821,1
273463,0
299999,0
297463,1
226872,1
229829,1
244145,0
230964,0
299298,1
238965,1
294291,1
241103,1
209515,1
251734,0
200573,1
235360,0
250431,1
208030,0
265140,0
216907,0
267689,1
224287,0
266589,0
250901,1
287740,1
232587,1
272606,1
241513,1
217927,0
224461,1
252067,1
287998,0
297555,1
205226,0
224585,1
272081,1
202359,1
280538,1
273785,1
290396,1
295320,1
229692,0
255746,0
217932,1
274406,1
227337,1
231214,0
207581,1
269899,0
242237,0
206418,0
240864,0
232251,0
218526,1
222736,1
261479,1
231983,1
266285,0
204167,1
201107,0
274882,0
259660,1
220319,0
241252,0
284570,1
241926,0
258677,1
225249,0
283064,0
249335,0
239549,0
253106,0
266668,0
239167,1
284926,0
255871,0
282031,0
204201,1
221729,0
276605,1
206559,1
227583,1
285590,1
291697,0
285787,0
288911,1
267314,1
232087,0
281098,1
286209,1
286331,0
261344,1
299144,1
297732,1
203088,0
282124,0
277372,1
257877,1
250771,0
241220,1
244526,0
266624,0
204399,1
275194,0
223192,0
279334,0
280193,0
253843,1
274774,1
279427,0
240948,0
217988,0
280970,1
220028,1
269331,1
243430,1
240432,1
262661,0
292820,0
276770,0
284077,0
296127,0
229348,1
243618,0
269091,1
269429,0
203595,0
267613,0
262090,0
235619,1
242826,1
224684,0
252693,1
277672,0
278779,0
250433,0
274621,1
245867,1
216633,1
284848,0
201846,0
226362,1
271952,1
202190,0
234288,0
242744,1
212514,1
202847,0
223232,0
220147,0
298766,1
240446,1
260530,1
293047,1
257189,0
231069,0
277662,1
271661,1
207990,0
244313,0
200523,0
255244,0
295760,0
222048,0
243139,1
271512,1
210253,1
285265,0
235428,1
244788,0
219846,0
213142,0
230491,0
283695,1
299659,1
262309,1
238670,1
283574,1
213873,0
250551,1
272473,0
287504,0
224362,1
201982,0
274041,0
210234,1
257017,0
259409,0
214160,1
281026,0
282075,1
212986,1
212781,1
201060,0
289969,0
219107,1
293427,1
210266,1
229731,1
234549,0
297203,1
276987,0
282195,0
238076,1
263035,0
236526,1
263815,1
282740,0
275960,0
242673,0
286242,0
283675,1
268411,0
246973,0
219403,1
222006,0
203428,1
221954,0
219479,1
248749,1
245348,0
206796,1
206529,0
200621,1
249279,1
219079,1
254731,0
227691,1
293382,0
297236,0
281542,1
220597,0
251068,0
265952,1
216011,1
266834,1
259560,1
231315,0
294183,0
299540,1
229557,1
294292,0
244673,0
251227,0
251862,0
243439,0
267452,1
288358,1
254407,1
292507,1
266964,1
265671,0
202607,1
261497,0
299553,0
237403,1
207579,0
225937,1
267036,0
238565,0
265772,1
267657,1
223502,0
214778,0
220909,0
230791,1
253772,0
220683,0
263487,1
254950,1
298415,0
285506,0
211819,1
276475,1
287484,0
265365,1
233284,0
293270,1
264669,1
246512,0
273748,1
298971,0
271824,0
213134,0
237391,1
262055,1
279726,0
219519,1
246146,0
206340,0
235642,0
272471,0
285147,0
273185,1
274434,0
299411,1
277731,0
277159,1
229315,1
255905,0
254409,0
276370,1
285762,0
237436,1
265128,1
265073,1
268318,1
285390,1
279878,0
245840,0
288833,1
285870,0
228899,0
222409,1
286577,0
265336,0
201867,0
245682,0
276279,0
245628,0
245125,0
268133,0
235474,0
242324,1
224185,1
246898,1
223916,0
254186,1
250588,1
213819,0
271776,1
215947,0
266318,1
251765,1
257518,1
269605,0
224228,0
219016,0
229740,1
204969,1
201273,1
226513,1
289499,1
228929,0
232619,1
251012,0
264178,0
217326,1
297956,0
251659,0
295843,1
229613,1
263170,1
251704,0
271774,1
284551,1
258869,0
216267,0
270768,0
255140,1
229300,0
273206,1
217370,0
258196,1
279964,1
217530,1
243648,1
221504,1
295403,0
294559,0
201900,0
254118,0
297823,0
244316,1
286151,0
221786,1
215960,1
297880,0
296745,0
243394,1
212123,0
275222,0
200343,0
282622,0
213472,0
294843,0
213820,0
211834,1
241946,1
232955,0
288138,0
211210,1
231874,0
289273,0
298772,1
208474,1
234228,0
209645,1
240498,0
204939,0
273025,1
228611,1
288855,0
222222,1
213066,1
205125,0
207051,1
215375,0
215449,0
246538,1
228375,0
280853,1
210154,1
298911,1
290556,0
250456,0
257724,0
275719,1
235431,0
225678,0
213088,0
239916,1
292187,1
245481,1
257267,1
275169,1
213876,1
206378,1
271572,1
259438,0
211253,0
223874,0
271469,1
269122,1
291173,0
281262,0
225868,1
233677,0
239168,1
244195,1
277764,1
269200,1
206427,0
257932,1
227438,1
223638,1
236661,0
287429,0
267430,1
210727,1
224595,0
269733,1
267037,0
213387,1
256937,0
224613,1
228695,0
229866,1
296220,0
218869,0
204431,0
233327,1
255971,0
203870,1
220630,0
240452,1
264394,0
259582,0
233510,0
248111,0
252543,1
240047,0
278158,1
239714,0
249182,1
246860,1
272194,0
210119,1
297323,1
206637,0
237626,1
266625,0
203905,0
223478,1
234561,0
250029,1
214113,1
293395,1
241927,0
267374,1
282952,0
254175,1
275765,1
290442,1
212062,0
235766,0
201021,1
279285,1
249306,0
261821,1
296547,1
297686,1
270930,1
209538,0
245593,1
277415,1
296927,0
236812,1
262000,0
209912,1
253718,1
232843,0
284053,0
251007,1
239459,0
265471,0
235137,1
274876,1
250790,0
284984,1
278963,0
227521,0
236456,1
217017,0
237603,1
252943,0
226022,0
208808,1
246592,0
227295,1
248808,0
294582,0
262524,1
285773,1
248722,0
231894,1
272301,0
207600,1
290404,0
213454,1
202677,1
267010,1
278964,0
249066,0
231917,1
238251,0
202926,1
234548,1
205682,0
254202,1
271834,1
272341,0
298642,1
251756,0
293140,1
269872,0
298490,1
222177,0
267511,1
200605,0
225093,1
248884,1
264354,0
286270,0
249562,1
256725,0
231612,1
268478,0
220036,1
223045,0
273675,1
216027,0
275552,0
261607,0
274924,1
277578,1
221207,1
271901,0
203363,0
208658,1
299910,0
288660,1
297860,0
242680,1
231553,0
253194,0
281544,1
208482,0
244203,1
241724,0
253765,1
251020,1
264825,1
258181,0
275964,0
256301,0
258169,0
224931,1
224088,1
275263,0
261238,1
290406,1
282591,1
221838,0
291935,0
290704,1
255857,1
278803,1
262649,0
239741,1
218172,1
270440,1
276520,0
241283,0
245835,1
270893,0
275272,0
277278,0
205864,1
271283,1
258083,0
204483,1
202014,1
274733,1
291960,1
279018,1
252908,1
201216,1
202993,1
295369,0
201305,1
229390,0
209119,0
230467,0
265457,0
219760,1
255081,1
218381,1
272461,0
262209,0
259322,0
206281,0
293695,1
264885,0
209636,0
234096,1
219843,0
242482,0
205875,1
298166,1
258838,1
278046,1
221184,0
245743,0
232759,0
202085,1
288814,0
287897,1
261121,0
221740,1
233821,0
263596,0
210051,1
230006,1
258995,1
263693,1
292595,1
222306,1
250602,0
246212,0
235088,0
218851,1
251947,1
276048,0
288176,1
281697,1
236860,1
271771,1
257805,0
257191,1
261150,0
273156,0
284072,0
210810,1
206358,0
244663,1
244261,0
237004,1
230188,1
256052,1
256026,1
260393,0
292974,1
224374,0
206357,0
274654,1
208555,1
205790,0
205084,0
239129,1
267224,0
285130,0
224053,0
292219,0
219155,1
210933,0
212554,1
252965,1
262583,0
270492,1
228771,1
294825,0
223791,0
289581,0
268024,0
244426,0
226399,0
248886,1
224529,1
263451,0
212681,0
254156,1
278075,1
274132,0
249147,0
287658,0
269310,1
232863,1
241432,1
266005,0
280043,0
289089,0
258633,0
223355,0
205524,0
299278,0
271341,0
241307,1
293299,0
261810,1
272404,1
211999,0
281186,1
233456,0
239433,0
225947,1
208389,0
221918,0
249293,1
220703,1
260927,1
298967,0
247706,1
277338,0
272695,1
273153,0
240661,1
270264,1
294250,0
210553,1
227418,0
273003,0
236720,0
286609,0
226281,1
259304,0
217257,0
273249,0
269741,1
211164,0
277232,0
248971,0
208001,1
278971,1
244003,1
226213,1
298514,1
236799,1
221093,0
215331,1
272840,1
294198,0
297556,0
251345,1
231672,1
205636,0
246039,1
202584,0
222025,1
232470,1
290362,0
262144,0
270865,1
247757,1
239847,0
231198,1
279811,0
207675,1
288994,1
252137,0
268282,0
215267,0
271623,1
201162,0
291528,1
295406,1
250590,0
219977,1
294919,1
227095,0
209303,0
252135,0
224935,1
232226,0
217842,1
285097,0
235844,0
227869,0
205996,1
285819,1
236016,0
213746,0
210931,1
210109,0
217843,0
299437,0
282573,0
248491,1
299700,0
259527,0
249022,1
261335,1
267014,0
293148,0
260151,0
288808,1
234710,0
288805,1
224195,0
227130,1
218690,1
258743,1
253372,0
232075,1
270615,1
276245,1
203649,1
227972,1
277737,1
251298,1
250904,0
294627,1
250845,0
298455,0
278583,0
228786,1
288133,1
284195,0
260707,1
281647,1
267033,1
243002,0
219672,0
201066,0
217746,0
232048,1
240013,0
219452,1
211095,0
298934,1
234769,1
248073,1
201438,0
279306,1
200668,0
237227,1
291486,1
255188,1
233655,1
204693,1
219348,0
217516,1
211221,1
239158,0
236170,1
228841,1
220768,1
250121,1
293064,0
227511,0
295902,0
264335,0
271795,1
297803,1
232868,0
234418,0
217398,1
264968,0
226864,0
251972,0
233077,0
239399,1
274439,0
269901,1
219057,0
264888,0
253544,0
275355,0
231986,0
244833,1
221637,0
292582,0
253103,1
287645,1
256606,0
280062,1
244401,1
202258,0
283232,0
246486,1
260506,0
286896,1
223501,0
268534,0
240974,1
216663,1
297850,0
217582,1
273971,1
296380,1
276893,0
272940,1
281015,1
295855,0
269688,0
226686,0
211456,0
244473,0
262325,1
200899,1
221766,1
231228,0
237936,1
264301,0
277388,0
212808,0
265648,0
234357,1
210130,1
276322,0
200774,1
265317,1
207407,0
277196,1
251770,1
274251,0
263669,1
201766,0
236136,1
270733,0
287207,0
243810,0
238594,0
220417,0
205596,1
215437,1
295254,0
202867,1
228828,0
227223,1
260817,0
245445,1
296318,1
249166,0
241742,0
203365,1
276885,1
296125,0
250392,1
276246,0
205977,0
295567,0
220901,1
265859,1
294478,0
206498,0
242391,0
247280,0
220928,1
243011,0
254162,1
274517,1
292142,0
299260,1
298391,0
295275,0
201791,1
211511,0
268239,1
283009,1
277965,0
276594,1
287659,0
287211,0
285553,1
284621,0
272592,1
299280,1
208603,0
230597,1
233982,0
205686,1
280188,1
259690,1
205354,0
213104,0
285205,0
265875,0
216830,1
241138,1
286827,0
219949,1
276269,0
272723,0
234911,1
226745,1
224612,0
257543,1
249654,0
221163,1
210919,0
260620,1
281431,1
208797,0
208629,1
229957,0
260566,1
224791,0
267587,0
204347,0
299471,0
244926,0
210320,1
273654,0
209603,1
220051,0
268360,0
206448,1
255264,1
221950,1
286176,0
266839,1
292299,1
217428,1
205415,1
233576,0
251145,1
262269,1
258471,1
260426,1
253840,0
245068,1
204992,1
273706,1
248669,0
272820,0
297657,1
239660,1
292972,1
285252,1
282661,1
255933,0
273022,1
297469,0
295509,0
219991,1
285052,0
227272,1
204227,0
210843,1
258478,1
274379,1
273593,0
216887,0
210647,1
217129,0
244410,0
203584,1
296122,0
210282,0
225697,1
264579,1
223618,1
291857,1
222637,1
236744,1
237506,1
249255,0
222516,1
211682,1
234562,1
284590,0
271298,1
216372,0
231460,0
272258,0
270423,1
252666,1
224953,0
280458,0
267151,0
263829,1
267910,1
252517,1
253724,0
270237,1
289113,1
204746,0
269603,0
249613,1
277759,1
254161,0
282785,0
265162,1
233920,0
214674,0
223694,1
216935,1
243610,0
200763,0
222934,0
297709,0
268136,1
275415,0
220253,0
277967,0
218478,1
226396,1
264678,0
241095,1
263795,0
243807,1
289085,1
283329,0
289505,0
283514,1
266699,0
213649,1
217318,1
260240,1
232709,0
208209,1
207670,1
264613,0
294550,1
285978,1
237135,0
218426,0
263469,0
267708,1
264842,0
224134,0
249493,1
254225,0
252282,1
254934,0
225327,1
296920,0
255636,1
276032,1
256106,1
203763,0
281239,0
282737,0
279951,0
273455,1
253438,0
298552,0
225930,0
201936,1
264344,0
289357,0
230145,1
220134,1
275106,0
262775,0
221795,0
299702,1
217342,0
251799,0
280255,0
218899,1
289293,0
281020,0
290041,1
241729,0
231070,0
277445,0
223872,0
252668,1
229669,0
239064,1
222295,1
235593,1
279419,1
213224,1
233802,1
278001,0
284704,0
228597,0
259839,1
238406,1
262141,1
233247,0
253017,1
258257,1
275175,0
258534,1
261498,1
201389,1
266792,1
200317,1
288349,1
234077,0
241193,1
217330,0
294730,0
294033,1
235309,0
278087,1
204013,1
250585,1
236748,1
237656,1
267801,1
283845,1
206352,1
244376,0
261890,1
287433,1
264307,0
200615,1
231264,0
263121,1
233945,1
256113,1
244424,1
257066,0
238293,1
271144,1
200405,0
208981,1
224513,1
238955,0
233671,1
289290,0
294760,1
201368,0
270055,0
229083,1
279166,0
230494,0
229637,0
234617,1
247628,0
237031,0
280039,1
238447,1
270524,1
245059,1
262149,1
256049,1
284361,0
264946,0
235732,1
282145,1
291981,1
200607,0
229178,0
241118,0
256198,0
251600,1
293388,1
238560,0
223831,0
263756,1
267179,1
204796,0
202905,0
247701,0
247053,1
271287,1
278459,0
267317,0
209499,1
263343,0
245817,1
205556,0
204428,0
279322,0
276355,1
242622,1
215264,0
282313,0
228791,0
216908,0
211279,1
287619,0
298688,0
256968,1
248463,0
245601,1
226539,1
270475,0
263781,1
239121,1
282961,0
258774,1
210873,0
226488,1
250999,0
247655,1
285865,1
229920,1
249675,0
210201,1
288867,0
238554,0
298571,0
266755,1
267287,0
299691,1
263983,1
283870,1
290650,1
287032,1
241601,0
261025,1
210693,0
292666,1
208626,0
282288,0
253449,0
217268,1
288815,1
207090,1
269104,0
245114,0
252409,0
226625,1
257116,0
275907,1
204122,0
215285,0
240410,1
208004,0
206443,1
232061,1
219407,1
277511,0
233317,0
265141,0
295597,1
268385,1
287401,1
246663,0
240020,0
221400,1
209440,0
264707,1
283165,1
244179,1
295652,1
208907,1
294399,1
275463,1
258152,1
248688,0
254807,1
216031,0
235489,1
244342,0
265570,1
289305,1
253238,0
227265,1
284784,0
269141,1
243931,0
215516,0
224035,1
268751,1
272419,0
276388,0
269819,1
252799,0
292564,0
218499,1
261715,0
256581,0
201582,1
269833,0
289440,0
288050,1
242488,1
284928,1
277092,1
297299,1
286554,0
273819,1
243739,1
284109,1
250832,0
206659,0
272158,0
220948,0
211558,0
290775,1
260049,1
288894,0
229640,0
211504,1
238756,1
274493,1
252554,1
279424,1
253943,1
273142,0
271921,0
219210,1
232616,1
239306,0
286980,0
201924,1
214286,1
262182,0
217544,0
221287,1
293448,0
299474,0
267342,1
205004,0
275968,1
281099,1
240629,1
274200,1
206661,1
261253,0
273919,0
202836,0
204937,1
286019,0
299393,0
247686,0
246696,0
241259,1
217358,1
216324,1
274798,0
276433,1
253505,1
246119,0
266926,0
275227,1
210643,0
243114,1
268305,1
200014,0
206109,0
294653,0
250342,0
210835,0
214768,1
293439,0
241207,0
240069,1
201962,0
246606,0
226125,1
221117,0
268100,1
219657,0
214821,1
212891,1
250128,0
263883,1
237059,0
213881,1
283455,1
215615,0
253215,0
218732,1
294442,0
291773,1
286502,0
233009,1
279328,0
286181,0
227646,0
266579,0
263282,1
278430,1
275166,1
237998,1
265724,1
236055,0
277593,1
207077,1
214685,1
209260,0
234203,1
288097,0
254865,0
236578,1
232258,1
236164,0
213512,0
279913,1
241725,1
228452,0
275417,1
216200,0
277637,0
261817,1
267129,1
226680,0
258684,1
291600,0
223163,1
289670,1
209194,0
297589,1
223701,1
271261,1
239333,1
224747,0
201921,0
258572,1
292680,0
259822,1
255525,0
291983,0
291696,0
218073,0
259554,1
286631,1
249232,0
201501,0
233182,0
200992,0
265680,0
239831,1
211160,1
268287,1
200206,1
255492,1
216952,0
282608,1
250903,0
213074,0
246218,1
270345,1
261442,1
297085,0
221767,0
230181,0
294265,1
239181,0
293555,1
203563,1
229328,0
243847,1
257495,0
200067,0
236013,0
277770,0
227324,1
256005,1
238460,1
279940,0
281991,0
269814,0
262918,1
276320,0
242369,0
288852,0
258277,0
239639,0
273587,1
270639,0
296317,0
275245,1
207700,0
241109,0
204100,1
291215,0
269729,1
254281,1
239784,1
265749,1
217018,1
236217,0
298242,0
229465,1
292124,1
273317,0
237823,1
288449,0
274163,1
258305,1
254534,1
246554,0
256264,0
286921,0
215578,1
256072,1
294051,1
221358,0
210303,0
286607,0
217907,0
283220,0
283506,0
296373,0
270204,0
216314,1
202309,1
278928,0
260352,1
216350,0
299147,0
236687,1
299129,1
208455,0
288114,1
249767,1
214165,0
281525,1
293879,1
244894,1
218647,0
256776,0
242553,0
208048,1
271988,0
200446,0
241779,0
245621,1
227351,0
299382,1
224095,0
205115,1
256181,1
270401,1
244703,0
286121,1
289949,1
246848,1
218418,0
234506,0
250836,0
249549,1
255583,0
291416,0
264929,0
221471,1
251373,1
207928,1
251236,0
207006,1
232524,0
280846,0
274485,0
263675,0
232704,1
286977,1
207098,1
243766,0
202318,1
277460,0
227628,1
212629,0
217492,1
262077,0
258291,1
231435,0
233498,1
203707,1
215519,0
250105,0
242060,1
241424,0
295164,0
248163,1
280838,0
241036,0
266117,0
248610,1
281987,0
287424,0
276954,1
223587,0
225924,1
282526,0
256723,1
269441,0
284756,0
286007,0
261096,1
280855,0
271140,0
273667,0
254666,1
204549,0
237885,0
273939,1
247829,1
271193,1
225353,1
210067,1
202388,0
212460,0
223131,1
221069,0
270479,0
203883,1
236532,1
231740,0
296737,0
268461,1
283582,0
277669,0
265929,1
207775,1
272200,0
262724,1
245424,0
274202,1
235134,1
240788,0
226032,1
298397,0
277522,0
256849,1
200803,0
299650,0
289776,1
204223,0
238074,1
289173,0
215857,0
297076,0
216432,0
217041,1
202977,0
283789,0
293622,1
232767,1
277905,0
249199,1
279540,1
274075,0
208374,0
213824,1
261892,1
297986,0
272397,0
231247,1
249676,0
219512,1
290089,0
275915,0
297269,1
249435,1
260099,1
280279,0
238130,1
228735,1
262743,0
201633,1
221456,1
224221,0
211828,0
232749,1
228606,1
222144,1
205585,0
221164,1
250892,0
259263,0
224652,1
285548,1
236841,0
241304,0
290277,1
281917,1
272310,1
247738,1
238697,1
209824,0
235341,0
216273,1
255210,1
227152,1
260357,1
229833,1
211075,1
282851,0
214144,0
203159,0
219895,0
226454,0
216454,0
212824,0
289649,1
273264,1
263291,1
267239,1
228996,0
233895,0
245276,0
282332,0
246475,1
266068,0
223358,1
292021,0
271402,1
280811,0
220127,0
232156,0
201132,0
275521,1
240083,1
295374,0
249564,1
256274,1
284029,0
256694,0
276318,0
266406,0
270531,0
221631,0
237170,0
223031,1
205292,1
280329,1
229061,1
235146,1
233218,0
228299,1
277745,1
209046,0
202705,0
295972,1
250144,0
269663,0
246413,1
292783,1
205467,1
248977,0
241439,1
278801,1
262407,1
205053,0
215121,1
284845,1
294424,1
278657,0
205263,0
220182,1
293591,0
249447,0
258551,0
226710,1
283943,1
225202,1
270569,1
235031,1
210740,0
278830,1
200498,1
222583,0
278065,0
290148,1
232817,1
232705,0
236316,1
224685,1
285661,0
238885,0
254067,1
277042,0
271112,1
212926,1
253428,0
296484,1
275013,1
210227,1
228806,1
270797,0
208501,1
227426,1
267022,0
268680,1
283688,1
240944,1
256538,0
229718,1
241239,0
288526,0
251385,0
207721,0
276302,0
260299,1
244891,0
208694,1
293386,1
287251,0
293594,1
294889,0
285299,1
279388,0
255868,0
210096,1
244028,0
246923,1
277564,1
263863,0
201579,0
209365,1
231652,0
277396,0
286725,0
218667,1
256895,1
299229,0
217373,0
204834,0
220175,0
254682,1
277961,1
200627,0
206911,0
252227,0
204964,1
231539,0
263927,0
256089,0
246774,0
217259,0
274851,1
297456,0
282874,1
235277,0
225939,1
296445,1
270871,0
219421,1
227593,1
263323,0
240956,0
222038,0
276676,1
222900,0
210628,1
209236,0
258205,0
275945,1
234689,1
286755,1
225870,0
270883,0
288950,0
219974,0
259613,1
265801,1
269504,1
275224,1
231949,0
295173,1
205276,0
253559,1
233138,1
224401,1
249863,0
207767,1
235471,1
296870,1
249486,0
235681,0
260492,1
274401,0
249522,1
235032,1
278141,1
291506,1
295402,1
208914,0
297532,0
270506,0
208578,0
234504,0
283328,0
231812,1
234413,0
218620,1
240431,1
291274,1
239032,0
225427,0
242032,0
228629,0
258293,1
244317,1
288724,1
257497,1
209875,0
294164,1
201553,1
202698,1
290896,0
266663,1
223029,1
273104,0
260995,0
250955,1
245654,1
288197,0
243219,1
205441,0
295544,0
225683,0
259501,0
295300,1
248238,0
279310,0
245757,1
251213,0
269474,0
234821,1
255501,1
270720,0
278590,0
279049,0
252967,1
233266,1
243801,0
256485,1
248916,1
228200,1
225477,1
260902,1
280968,1
274823,0
285816,0
273522,0
298874,0
291647,1
230917,0
248273,0
268376,1
290533,1
283573,0
284690,0
262351,1
225551,0
247213,1
250675,1
265138,0
213484,0
210899,1
257434,1
286147,1
224160,0
246847,1
204671,1
279456,0
264958,0
238555,1
273662,1
245460,0
217821,1
225959,1
200466,0
253375,0
219009,0
261927,1
273762,0
255057,1
279113,1
203478,1
292566,0
295566,0
259763,1
292149,1
266386,0
216269,1
234311,0
245805,1
238749,0
245240,0
236769,0
215041,1
212958,1
254627,1
265467,1
241963,1
249468,0
214925,0
235251,1
246769,1
296846,1
299269,1
208563,1
281470,0
271696,0
225503,1
208456,0
279818,0
290531,0
289014,1
272843,0
258587,0
253498,1
242272,1
282572,0
213709,1
265333,1
215492,1
293001,0
295826,1
215747,0
244041,0
299186,0
272655,1
288219,1
268217,0
254294,0
213831,1
202231,0
281221,0
215495,0
242413,1
235718,0
211592,1
264909,1
299688,0
210824,0
233898,1
246698,1
291825,0
213295,1
285702,0
232440,0
290600,1
208500,0
261686,0
203201,0
204339,0
225877,1
249239,0
251941,0
204900,1
266252,1
237754,1
290541,0
265555,0
256191,0
214628,0
254206,0
252395,1
216407,1
298530,1
267685,1
250613,1
283852,0
258698,0
213256,1
295033,1
277262,1
293912,1
260553,0
289120,0
253674,1
246226,1
239572,1
295308,0
256186,0
214488,1
222035,0
263059,0
231838,0
254992,1
244050,1
241852,1
234028,1
245656,0
257407,0
219604,1
241516,0
284228,1
249406,0
287718,1
236181,1
215599,1
233876,1
256329,1
239276,1
215957,0
262137,0
210355,1
261619,0
282401,1
214694,1
228182,1
267750,0
289800,1
207585,1
241079,0
274432,1
272150,0
236256,1
233089,1
238791,0
224811,1
239797,0
223773,0
228304,0
235150,1
258260,1
283934,0
289031,0
241291,0
285623,0
299419,0
227220,1
234987,1
208064,1
286906,0
260256,1
248940,0
204589,1
299203,1
265057,1
284769,0
236726,0
283373,0
289836,1
237072,1
237253,1
298565,1
225536,0
251715,0
256987,0
292590,1
275794,1
249786,0
217737,1
299334,1
265881,0
248731,0
205447,1
269557,0
258599,1
223951,1
292554,0
251568,0
226612,0
244116,1
296858,1
237921,1
224957,0
250040,1
250756,0
239160,0
255378,0
217466,0
261468,0
255706,1
225103,1
273890,1
243898,0
272089,1
206466,1
240650,1
292211,1
258509,0
249071,0
206441,0
233979,0
292978,1
269599,0
232557,1
244998,1
234842,0
283326,0
210055,0
219810,1
260424,1
232553,0
207936,0
276968,0
234125,0
290142,0
244395,1
253557,0
220038,0
293989,0
214130,0
294719,1
260547,0
230795,0
202764,0
257114,0
262084,0
214182,0
280888,0
240704,1
285080,1
252594,0
258222,1
203980,0
237261,1
217253,1
280355,1
288773,1
281092,0
227652,0
250672,0
293084,1
279100,0
228704,1
254542,1
205527,0
228082,0
255530,0
264494,1
283379,1
270208,0
259810,1
209923,1
286120,1
290940,0
259068,1
233392,0
222793,1
278322,0
264101,0
259571,0
210959,0
286706,0
256883,0
204926,0
204734,1
243267,0
255402,0
205740,0
286949,0
271528,0
266487,0
204307,1
